STATION_NAME,DATE,PRCP,SNWD,SNOW,ACMH,ACSH,PSUN,TSUN,TAVG,TMAX,TMIN,AWND,WSFG,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT10,WT19,weekday,month,day,year,week,season
LANSING CAPITAL CITY AIRPORT MI US,1973-06-01,0.0,0.0,0.0,60,60,75,678,NA,78,55,NA,27.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Jun,1,1973.0,22.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-02,0.0,0.0,0.0,40,30,82,744,NA,80,54,NA,21.9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Jun,2,1973.0,22.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-03,0.68,0.0,0.0,100,100,33,306,NA,77,59,NA,60.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sun,Jun,3,1973.0,22.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-04,0.05,0.0,0.0,90,90,43,390,NA,79,64,NA,31.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Jun,4,1973.0,23.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-05,0.01,0.0,0.0,90,90,55,504,NA,77,63,NA,23.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Jun,5,1973.0,23.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-06,0.34,0.0,0.0,80,100,12,108,NA,69,59,NA,15.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Jun,6,1973.0,23.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-07,0.0,0.0,0.0,40,70,73,666,NA,75,57,NA,28.9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Jun,7,1973.0,23.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-08,0.02,0.0,0.0,60,60,90,828,NA,82,62,NA,31.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Jun,8,1973.0,23.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-09,0.03,0.0,0.0,30,10,100,918,NA,81,55,NA,23.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Jun,9,1973.0,23.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-10,0.0,0.0,0.0,0,0,100,918,NA,87,52,NA,26.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jun,10,1973.0,23.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-11,0.0,0.0,0.0,30,30,87,798,NA,87,69,NA,30.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Jun,11,1973.0,24.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-12,0.0,0.0,0.0,80,70,68,624,NA,80,65,NA,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Tues,Jun,12,1973.0,24.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-13,0.0,0.0,0.0,10,0,100,918,NA,77,51,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Jun,13,1973.0,24.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-14,0.0,0.0,0.0,10,20,98,900,NA,80,48,NA,13.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Jun,14,1973.0,24.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-15,0.0,0.0,0.0,50,60,53,486,NA,85,61,NA,21.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Jun,15,1973.0,24.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-16,1.06,0.0,0.0,100,100,41,384,NA,82,60,NA,18.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Sat,Jun,16,1973.0,24.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-17,0.0,0.0,0.0,100,100,11,102,NA,72,60,NA,20.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sun,Jun,17,1973.0,24.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-18,0.0,0.0,0.0,100,100,46,426,NA,76,61,NA,20.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Jun,18,1973.0,25.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-19,0.0,0.0,0.0,70,70,18,162,NA,83,64,NA,26.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Tues,Jun,19,1973.0,25.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-20,0.0,0.0,0.0,50,60,75,696,NA,77,62,NA,23.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Jun,20,1973.0,25.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-21,0.0,0.0,0.0,60,60,90,828,NA,79,60,NA,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Jun,21,1973.0,25.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-22,0.0,0.0,0.0,30,40,87,804,NA,74,54,NA,24.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Jun,22,1973.0,25.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-23,0.0,0.0,0.0,70,80,54,498,NA,74,50,NA,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Jun,23,1973.0,25.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-24,0.0,0.0,0.0,50,60,69,636,NA,75,50,NA,15.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Sun,Jun,24,1973.0,25.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-25,0.0,0.0,0.0,60,70,86,792,NA,80,51,NA,23.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Jun,25,1973.0,26.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-26,0.34,0.0,0.0,100,100,28,258,NA,80,64,NA,55.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Tues,Jun,26,1973.0,26.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-27,0.3,0.0,0.0,90,90,51,468,NA,78,60,NA,26.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Wed,Jun,27,1973.0,26.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-28,0.6,0.0,0.0,100,100,32,294,NA,69,58,NA,33.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Thurs,Jun,28,1973.0,26.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-29,0.19,0.0,0.0,90,100,6,54,NA,64,51,NA,19.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Jun,29,1973.0,26.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-06-30,0.0,0.0,0.0,70,80,50,456,NA,74,50,NA,24.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Jun,30,1973.0,26.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-01,0.0,0.0,0.0,40,30,94,858,NA,81,56,NA,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jul,1,1973.0,26.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-02,0.26,0.0,0.0,50,80,58,534,NA,90,59,NA,36.7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Mon,Jul,2,1973.0,27.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-03,0.11,0.0,0.0,30,40,75,690,NA,82,57,NA,23.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Tues,Jul,3,1973.0,27.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-04,0.0,0.0,0.0,50,70,70,642,NA,80,54,NA,24.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Jul,4,1973.0,27.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-05,0.0,0.0,0.0,30,30,85,780,NA,79,54,NA,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Jul,5,1973.0,27.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-06,0.0,0.0,0.0,20,30,89,816,NA,84,53,NA,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Fri,Jul,6,1973.0,27.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-07,0.0,0.0,0.0,0,0,93,846,NA,89,66,NA,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Jul,7,1973.0,27.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-08,0.0,0.0,0.0,20,10,85,780,NA,90,70,NA,25.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sun,Jul,8,1973.0,27.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-09,0.0,0.0,0.0,60,60,75,684,NA,87,67,NA,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Mon,Jul,9,1973.0,28.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-10,1.32,0.0,0.0,60,60,66,606,NA,82,62,NA,33.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Tues,Jul,10,1973.0,28.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-11,0.0,0.0,0.0,20,40,89,810,NA,71,52,NA,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wed,Jul,11,1973.0,28.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-12,0.06,0.0,0.0,50,70,44,396,NA,78,48,NA,32.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Jul,12,1973.0,28.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-13,0.02,0.0,0.0,60,50,87,792,NA,91,71,NA,38.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Fri,Jul,13,1973.0,28.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-14,0.0,0.0,0.0,70,90,41,372,NA,77,56,NA,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Jul,14,1973.0,28.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-15,0.0,0.0,0.0,40,40,89,804,NA,75,51,NA,20.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jul,15,1973.0,28.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-16,0.0,0.0,0.0,10,20,94,846,NA,78,47,NA,17.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Jul,16,1973.0,29.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-17,0.0,0.0,0.0,20,30,100,900,NA,80,46,NA,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Tues,Jul,17,1973.0,29.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-18,0.0,0.0,0.0,20,20,86,768,NA,83,52,NA,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Jul,18,1973.0,29.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-19,0.0,0.0,0.0,90,80,62,552,NA,86,60,NA,20.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thurs,Jul,19,1973.0,29.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-20,0.03,0.0,0.0,100,100,0,0,NA,74,64,NA,17.2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Fri,Jul,20,1973.0,29.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-21,0.0,0.0,0.0,90,100,20,180,NA,75,60,NA,21.9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Sat,Jul,21,1973.0,29.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-22,0.0,0.0,0.0,50,50,85,762,NA,82,59,NA,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jul,22,1973.0,29.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-23,0.0,0.0,0.0,70,100,65,576,NA,83,56,NA,21.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Mon,Jul,23,1973.0,30.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-24,0.0,0.0,0.0,80,80,59,522,NA,83,62,NA,18.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Tues,Jul,24,1973.0,30.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-25,0.0,0.0,0.0,70,60,62,546,NA,87,68,NA,18.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Jul,25,1973.0,30.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-26,0.1,0.0,0.0,90,90,29,252,NA,83,67,NA,23.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Thurs,Jul,26,1973.0,30.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-27,0.05,0.0,0.0,60,60,68,600,NA,83,65,NA,38.0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Fri,Jul,27,1973.0,30.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-28,0.0,0.0,0.0,80,80,40,354,NA,71,60,NA,31.1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sat,Jul,28,1973.0,30.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-29,0.0,0.0,0.0,50,50,81,714,NA,80,52,NA,18.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sun,Jul,29,1973.0,30.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-30,0.02,0.0,0.0,80,70,52,456,NA,82,63,NA,23.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Mon,Jul,30,1973.0,31.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-07-31,0.07,0.0,0.0,100,100,12,102,NA,76,63,NA,20.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Tues,Jul,31,1973.0,31.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-08-01,0.0,0.0,0.0,80,80,33,288,NA,78,55,NA,20.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Wed,Aug,1,1973.0,31.0,summer
LANSING CAPITAL CITY AIRPORT MI US,1973-08-02,0.0,0.0,0.0,90,90,70,606,NA,75,56,NA,20.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Thurs,Aug,2,1973.0,31.0,summer
